field_component,derivative_x,region_name,s_start,s_end,idx_start,idx_end,param_index,param_name,param_symbol,param_value,to_fit
Bx,0,Poly_45,1058.0,1068.0,2158,2168,2,ks_0_2,ks_0_2,-6.439249955244242,True
Bx,0,Poly_45,1058.0,1068.0,2158,2168,3,ks_0_3,ks_0_3,0.0040419955694523686,True
Bx,0,Poly_45,1058.0,1068.0,2158,2168,4,ks_0_4,ks_0_4,-9.514487756657788e-07,True
Bx,0,Poly_46,1068.0,1079.0,2168,2179,0,ks_0_0,ks_0_0,493207.8571084707,True
Bx,0,Poly_46,1068.0,1079.0,2168,2179,1,ks_0_1,ks_0_1,-1835.657229168117,True
Bx,0,Poly_46,1068.0,1079.0,2168,2179,2,ks_0_2,ks_0_2,2.562014153722994,True
Bx,0,Poly_46,1068.0,1079.0,2168,2179,3,ks_0_3,ks_0_3,-0.001589227309962763,True
Bx,0,Poly_46,1068.0,1079.0,2168,2179,4,ks_0_4,ks_0_4,3.696739691254189e-07,True
Bx,0,Poly_47,1079.0,1089.0,2179,2189,0,ks_0_0,ks_0_0,746139.3309673738,True
Bx,0,Poly_47,1079.0,1089.0,2179,2189,1,ks_0_1,ks_0_1,-2753.81081637044,True
Bx,0,Poly_47,1079.0,1089.0,2179,2189,2,ks_0_2,ks_0_2,3.811339987838686,True
Bx,0,Poly_47,1079.0,1089.0,2179,2189,3,ks_0_3,ks_0_3,-0.0023444281113942913,True
Bx,0,Poly_47,1079.0,1089.0,2179,2189,4,ks_0_4,ks_0_4,5.407861693412148e-07,True
Bx,0,Poly_48,1089.0,1100.0,2189,2200,0,ks_0_0,ks_0_0,-648426.8067676898,True
Bx,0,Poly_48,1089.0,1100.0,2189,2200,1,ks_0_1,ks_0_1,2372.0284799036576,True
Bx,0,Poly_48,1089.0,1100.0,2189,2200,2,ks_0_2,ks_0_2,-3.2539265401865674,True
Bx,0,Poly_48,1089.0,1100.0,2189,2200,3,ks_0_3,ks_0_3,0.0019838585518245173,True
Bx,0,Poly_48,1089.0,1100.0,2189,2200,4,ks_0_4,ks_0_4,-4.5356815825899784e-07,True
Bx,1,Poly_0,-1100.0,1100.0,0,2200,0,ks_1_0,ks_1_0,0,False
Bx,1,Poly_0,-1100.0,1100.0,0,2200,1,ks_1_1,ks_1_1,0,False
Bx,1,Poly_0,-1100.0,1100.0,0,2200,2,ks_1_2,ks_1_2,0,False
Bx,1,Poly_0,-1100.0,1100.0,0,2200,3,ks_1_3,ks_1_3,0,False
Bx,1,Poly_0,-1100.0,1100.0,0,2200,4,ks_1_4,ks_1_4,0,False
Bx,2,Poly_00,-1100.0,950.0,0,2050,0,ks_2_0,ks_2_0,-0.02644199171506055,True
Bx,2,Poly_00,-1100.0,950.0,0,2050,1,ks_2_1,ks_2_1,0.00018170071187638306,True
Bx,2,Poly_00,-1100.0,950.0,0,2050,2,ks_2_2,ks_2_2,1.8367169428099196e-07,True
Bx,2,Poly_00,-1100.0,950.0,0,2050,3,ks_2_3,ks_2_3,-1.9597931481596167e-10,True
Bx,2,Poly_00,-1100.0,950.0,0,2050,4,ks_2_4,ks_2_4,-1.7538315633902893e-13,True
Bx,2,Poly_01,950.0,955.0,2050,2055,0,ks_2_0,ks_2_0,2361408.385934518,True
Bx,2,Poly_01,950.0,955.0,2050,2055,1,ks_2_1,ks_2_1,-9901.06557853821,True
Bx,2,Poly_01,950.0,955.0,2050,2055,2,ks_2_2,ks_2_2,15.567655952017628,True
Bx,2,Poly_01,950.0,955.0,2050,2055,3,ks_2_3,ks_2_3,-0.010878804663161504,True
Bx,2,Poly_01,950.0,955.0,2050,2055,4,ks_2_4,ks_2_4,2.850818598528755e-06,True
Bx,2,Poly_02,955.0,960.0,2055,2060,0,ks_2_0,ks_2_0,-4944510.775374608,True
Bx,2,Poly_02,955.0,960.0,2055,2060,1,ks_2_1,ks_2_1,20652.361661303956,True
Bx,2,Poly_02,955.0,960.0,2055,2060,2,ks_2_2,ks_2_2,-32.34792004365448,True
Bx,2,Poly_02,955.0,960.0,2055,2060,3,ks_2_3,ks_2_3,0.02251850025660667,True
Bx,2,Poly_02,955.0,960.0,2055,2060,4,ks_2_4,ks_2_4,-5.878449840758941e-06,True
Bx,2,Poly_03,960.0,965.0,2060,2065,0,ks_2_0,ks_2_0,11002361.314625839,True
Bx,2,Poly_03,960.0,965.0,2060,2065,1,ks_2_1,ks_2_1,-45722.840709734366,True
Bx,2,Poly_03,960.0,965.0,2060,2065,2,ks_2_2,ks_2_2,71.25425999848517,True
Bx,2,Poly_03,960.0,965.0,2060,2065,3,ks_2_3,ks_2_3,-0.04935202794567799,True
Bx,2,Poly_03,960.0,965.0,2060,2065,4,ks_2_4,ks_2_4,1.2818272377009224e-05,True
Bx,2,Poly_04,965.0,970.0,2065,2070,0,ks_2_0,ks_2_0,599130.0097374168,True
Bx,2,Poly_04,965.0,970.0,2065,2070,1,ks_2_1,ks_2_1,-2469.4961765169364,True
Bx,2,Poly_04,965.0,970.0,2065,2070,2,ks_2_2,ks_2_2,3.8170314393686855,True
Bx,2,Poly_04,965.0,970.0,2065,2070,3,ks_2_3,ks_2_3,-0.002622161505830894,True
Bx,2,Poly_04,965.0,970.0,2065,2070,4,ks_2_4,ks_2_4,6.754967399789646e-07,True
Bx,2,Poly_05,970.0,975.0,2070,2075,0,ks_2_0,ks_2_0,7943465.34468959,True
Bx,2,Poly_05,970.0,975.0,2070,2075,1,ks_2_1,ks_2_1,-32693.204049356304,True
Bx,2,Poly_05,970.0,975.0,2070,2075,2,ks_2_2,ks_2_2,50.45864040283125,True
Bx,2,Poly_05,970.0,975.0,2070,2075,3,ks_2_3,ks_2_3,-0.034612294824262695,True
Bx,2,Poly_05,970.0,975.0,2070,2075,4,ks_2_4,ks_2_4,8.903398618130655e-06,True
Bx,2,Poly_06,975.0,980.0,2075,2080,0,ks_2_0,ks_2_0,3883070.555766689,True
Bx,2,Poly_06,975.0,980.0,2075,2080,1,ks_2_1,ks_2_1,-15910.068746912315,True
Bx,2,Poly_06,975.0,980.0,2075,2080,2,ks_2_2,ks_2_2,24.44545136676509,True
Bx,2,Poly_06,975.0,980.0,2075,2080,3,ks_2_3,ks_2_3,-0.01669319656217018,True
Bx,2,Poly_06,975.0,980.0,2075,2080,4,ks_2_4,ks_2_4,4.2747446738763645e-06,True
Bx,2,Poly_07,980.0,985.0,2080,2085,0,ks_2_0,ks_2_0,6818291.517424618,True
Bx,2,Poly_07,980.0,985.0,2080,2085,1,ks_2_1,ks_2_1,-27720.834559470175,True
Bx,2,Poly_07,980.0,985.0,2080,2085,2,ks_2_2,ks_2_2,42.2636901713339,True
Bx,2,Poly_07,980.0,985.0,2080,2085,3,ks_2_3,ks_2_3,-0.02863816106733327,True
Bx,2,Poly_07,980.0,985.0,2080,2085,4,ks_2_4,ks_2_4,7.277014417537454e-06,True
Bx,2,Poly_08,985.0,990.0,2085,2090,0,ks_2_0,ks_2_0,14477733.773559751,True
Bx,2,Poly_08,985.0,990.0,2085,2090,1,ks_2_1,ks_2_1,-58666.16125700922,True
Bx,2,Poly_08,985.0,990.0,2085,2090,2,ks_2_2,ks_2_2,89.1467101386726,True
Bx,2,Poly_08,985.0,990.0,2085,2090,3,ks_2_3,ks_2_3,-0.06020599648261291,True
Bx,2,Poly_08,985.0,990.0,2085,2090,4,ks_2_4,ks_2_4,1.524771422431834e-05,True
Bx,2,Poly_09,990.0,995.0,2090,2095,0,ks_2_0,ks_2_0,7284092.89260672,True
Bx,2,Poly_09,990.0,995.0,2090,2095,1,ks_2_1,ks_2_1,-29346.499222426595,True
Bx,2,Poly_09,990.0,995.0,2090,2095,2,ks_2_2,ks_2_2,44.337203744784986,True
Bx,2,Poly_09,990.0,995.0,2090,2095,3,ks_2_3,ks_2_3,-0.02977129217764682,True
Bx,2,Poly_09,990.0,995.0,2090,2095,4,ks_2_4,ks_2_4,7.4964947818819635e-06,True
Bx,2,Poly_10,995.0,1000.0,2095,2100,0,ks_2_0,ks_2_0,1821555.1050635995,True
Bx,2,Poly_10,995.0,1000.0,2095,2100,1,ks_2_1,ks_2_1,-7304.315552681306,True
Bx,2,Poly_10,995.0,1000.0,2095,2100,2,ks_2_2,ks_2_2,10.983675589474304,True
Bx,2,Poly_10,995.0,1000.0,2095,2100,3,ks_2_3,ks_2_3,-0.007340625020543931,True
Bx,2,Poly_10,995.0,1000.0,2095,2100,4,ks_2_4,ks_2_4,1.8397098788582688e-06,True
Bx,2,Poly_11,1000.0,1005.0,2100,2105,0,ks_2_0,ks_2_0,-719654.6459574776,True
Bx,2,Poly_11,1000.0,1005.0,2100,2105,1,ks_2_1,ks_2_1,2884.9011624611003,True
Bx,2,Poly_11,1000.0,1005.0,2100,2105,2,ks_2_2,ks_2_2,-4.336692261591115,True
Bx,2,Poly_11,1000.0,1005.0,2100,2105,3,ks_2_3,ks_2_3,0.002897299830143334,True
Bx,2,Poly_11,1000.0,1005.0,2100,2105,4,ks_2_4,ks_2_4,-7.258540848849066e-07,True
Bx,2,Poly_12,1005.0,1010.0,2105,2110,0,ks_2_0,ks_2_0,15645359.917817106,True
Bx,2,Poly_12,1005.0,1010.0,2105,2110,1,ks_2_1,ks_2_1,-62079.35831550215,True
Bx,2,Poly_12,1005.0,1010.0,2105,2110,2,ks_2_2,ks_2_2,92.37183247595846,True
Bx,2,Poly_12,1005.0,1010.0,2105,2110,3,ks_2_3,ks_2_3,-0.061086999500155725,True
Bx,2,Poly_12,1005.0,1010.0,2105,2110,4,ks_2_4,ks_2_4,1.5149165477771602e-05,True
Bx,2,Poly_13,1010.0,1015.0,2110,2115,0,ks_2_0,ks_2_0,-1774726.2579605698,True
Bx,2,Poly_13,1010.0,1015.0,2110,2115,1,ks_2_1,ks_2_1,7014.073243248341,True
Bx,2,Poly_13,1010.0,1015.0,2110,2115,2,ks_2_2,ks_2_2,-10.395346590654922,True
Bx,2,Poly_13,1010.0,1015.0,2110,2115,3,ks_2_3,ks_2_3,0.006847367298012582,True
Bx,2,Poly_13,1010.0,1015.0,2110,2115,4,ks_2_4,ks_2_4,-1.691367722967853e-06,True
Bx,2,Poly_14,1015.0,1020.0,2115,2120,0,ks_2_0,ks_2_0,-5195681.009652189,True
Bx,2,Poly_14,1015.0,1020.0,2115,2120,1,ks_2_1,ks_2_1,20438.01676989097,True
Bx,2,Poly_14,1015.0,1020.0,2115,2120,2,ks_2_2,ks_2_2,-30.14854001609427,True
Bx,2,Poly_14,1015.0,1020.0,2115,2120,3,ks_2_3,ks_2_3,0.019765658891559647,True
Bx,2,Poly_14,1015.0,1020.0,2115,2120,4,ks_2_4,ks_2_4,-4.8594550295875334e-06,True
Bx,2,Poly_15,1020.0,1025.0,2120,2125,0,ks_2_0,ks_2_0,9653553.042441392,True
Bx,2,Poly_15,1020.0,1025.0,2120,2125,1,ks_2_1,ks_2_1,-37778.51685510421,True
Bx,2,Poly_15,1020.0,1025.0,2120,2125,2,ks_2_2,ks_2_2,55.441265020477964,True
Bx,2,Poly_15,1020.0,1025.0,2120,2125,3,ks_2_3,ks_2_3,-0.03616080441182123,True
Bx,2,Poly_15,1020.0,1025.0,2120,2125,4,ks_2_4,ks_2_4,8.84450527643845e-06,True
Bx,2,Poly_16,1025.0,1030.0,2125,2130,0,ks_2_0,ks_2_0,3666687.8713505585,True
Bx,2,Poly_16,1025.0,1030.0,2125,2130,1,ks_2_1,ks_2_1,-14293.821398497059,True
Bx,2,Poly_16,1025.0,1030.0,2125,2130,2,ks_2_2,ks_2_2,20.895485078765653,True
Bx,2,Poly_16,1025.0,1030.0,2125,2130,3,ks_2_3,ks_2_3,-0.013576020236821997,True
Bx,2,Poly_16,1025.0,1030.0,2125,2130,4,ks_2_4,ks_2_4,3.307670167623487e-06,True
Bx,2,Poly_17,1030.0,1035.0,2130,2135,0,ks_2_0,ks_2_0,-604364.1912606742,True
Bx,2,Poly_17,1030.0,1035.0,2130,2135,1,ks_2_1,ks_2_1,2320.57235847214,True
Bx,2,Poly_17,1030.0,1035.0,2130,2135,2,ks_2_2,ks_2_2,-3.34109428162583,True
Bx,2,Poly_17,1030.0,1035.0,2130,2135,3,ks_2_3,ks_2_3,0.002137790739598639,True
Bx,2,Poly_17,1030.0,1035.0,2130,2135,4,ks_2_4,ks_2_4,-5.12905870745249e-07,True
Bx,2,Poly_18,1035.0,1040.0,2135,2140,0,ks_2_0,ks_2_0,4334701.292029119,True
Bx,2,Poly_18,1035.0,1040.0,2135,2140,1,ks_2_1,ks_2_1,-16724.772190335658,True
Bx,2,Poly_18,1035.0,1040.0,2135,2140,2,ks_2_2,ks_2_2,24.198691213629978,True
Bx,2,Poly_18,1035.0,1040.0,2135,2140,3,ks_2_3,ks_2_3,-0.015561103401643609,True
Bx,2,Poly_18,1035.0,1040.0,2135,2140,4,ks_2_4,ks_2_4,3.7524898616566797e-06,True
Bx,2,Poly_19,1040.0,1045.0,2140,2145,0,ks_2_0,ks_2_0,-5119879.290451056,True
Bx,2,Poly_19,1040.0,1045.0,2140,2145,1,ks_2_1,ks_2_1,19631.99210236359,True
Bx,2,Poly_19,1040.0,1045.0,2140,2145,2,ks_2_2,ks_2_2,-28.22929975910528,True
Bx,2,Poly_19,1040.0,1045.0,2140,2145,3,ks_2_3,ks_2_3,0.018040689911513218,True
Bx,2,Poly_19,1040.0,1045.0,2140,2145,4,ks_2_4,ks_2_4,-4.323517958662582e-06,True
Bx,2,Poly_20,1045.0,1050.0,2145,2150,0,ks_2_0,ks_2_0,2755013.968048608,True
Bx,2,Poly_20,1045.0,1050.0,2145,2150,1,ks_2_1,ks_2_1,-10541.29153020729,True
Bx,2,Poly_20,1045.0,1050.0,2145,2150,2,ks_2_2,ks_2_2,15.124914553395941,True
Bx,2,Poly_20,1045.0,1050.0,2145,2150,3,ks_2_3,ks_2_3,-0.009645113489694174,True
Bx,2,Poly_20,1045.0,1050.0,2145,2150,4,ks_2_4,ks_2_4,2.3064861634128885e-06,True
Bx,2,Poly_21,1050.0,1055.0,2150,2155,0,ks_2_0,ks_2_0,22634031.95673462,True
Bx,2,Poly_21,1050.0,1055.0,2150,2155,1,ks_2_1,ks_2_1,-86006.72218343087,True
Bx,2,Poly_21,1050.0,1055.0,2150,2155,2,ks_2_2,ks_2_2,122.55577259909776,True
Bx,2,Poly_21,1050.0,1055.0,2150,2155,3,ks_2_3,ks_2_3,-0.07761618030397366,True
Bx,2,Poly_21,1050.0,1055.0,2150,2155,4,ks_2_4,ks_2_4,1.8433239458751996e-05,True
Bx,2,Poly_22,1055.0,1060.0,2155,2160,0,ks_2_0,ks_2_0,8696506.528932357,True
Bx,2,Poly_22,1055.0,1060.0,2155,2160,1,ks_2_1,ks_2_1,-32883.494263671484,True
Bx,2,Poly_22,1055.0,1060.0,2155,2160,2,ks_2_2,ks_2_2,46.62752177461039,True
Bx,2,Poly_22,1055.0,1060.0,2155,2160,3,ks_2_3,ks_2_3,-0.029384896245952086,True
Bx,2,Poly_22,1055.0,1060.0,2155,2160,4,ks_2_4,ks_2_4,6.944440009414942e-06,True
Bx,2,Poly_23,1060.0,1065.0,2160,2165,0,ks_2_0,ks_2_0,-11965495.570200564,True
Bx,2,Poly_23,1060.0,1065.0,2160,2165,1,ks_2_1,ks_2_1,45039.12806571125,True
Bx,2,Poly_23,1060.0,1065.0,2160,2165,2,ks_2_2,ks_2_2,-63.57404874057585,True
Bx,2,Poly_23,1060.0,1065.0,2160,2165,3,ks_2_3,ks_2_3,0.03988288748456131,True
Bx,2,Poly_23,1060.0,1065.0,2160,2165,4,ks_2_4,ks_2_4,-9.38261569125357e-06,True
Bx,2,Poly_24,1065.0,1070.0,2165,2170,0,ks_2_0,ks_2_0,-21299502.261242073,True
Bx,2,Poly_24,1065.0,1070.0,2165,2170,1,ks_2_1,ks_2_1,79841.25983745583,True
Bx,2,Poly_24,1065.0,1070.0,2165,2170,2,ks_2_2,ks_2_2,-112.23182115719871,True
Bx,2,Poly_24,1065.0,1070.0,2165,2170,3,ks_2_3,ks_2_3,0.07011671419565565,True
Bx,2,Poly_24,1065.0,1070.0,2165,2170,4,ks_2_4,ks_2_4,-1.6426982891531357e-05,True
Bx,2,Poly_25,1070.0,1075.0,2170,2175,0,ks_2_0,ks_2_0,179354.17481056016,True
Bx,2,Poly_25,1070.0,1075.0,2170,2175,1,ks_2_1,ks_2_1,-656.6310160442695,True
Bx,2,Poly_25,1070.0,1075.0,2170,2175,2,ks_2_2,ks_2_2,0.9011319768554813,True
Bx,2,Poly_25,1070.0,1075.0,2170,2175,3,ks_2_3,ks_2_3,-0.0005494037785948778,True
Bx,2,Poly_25,1070.0,1075.0,2170,2175,4,ks_2_4,ks_2_4,1.2555597036495554e-07,True
Bx,2,Poly_26,1075.0,1080.0,2175,2180,0,ks_2_0,ks_2_0,13713733.60956005,True
Bx,2,Poly_26,1075.0,1080.0,2175,2180,1,ks_2_1,ks_2_1,-50880.91940375434,True
Bx,2,Poly_26,1075.0,1080.0,2175,2180,2,ks_2_2,ks_2_2,70.79211546977864,True
Bx,2,Poly_26,1075.0,1080.0,2175,2180,3,ks_2_3,ks_2_3,-0.0437755634100215,True
Bx,2,Poly_26,1075.0,1080.0,2175,2180,4,ks_2_4,ks_2_4,1.0151010998952174e-05,True
Bx,2,Poly_27,1080.0,1085.0,2180,2185,0,ks_2_0,ks_2_0,811105.6559573727,True
Bx,2,Poly_27,1080.0,1085.0,2180,2185,1,ks_2_1,ks_2_1,-2996.4875208110516,True
Bx,2,Poly_27,1080.0,1085.0,2180,2185,2,ks_2_2,ks_2_2,4.151275264176604,True
Bx,2,Poly_27,1080.0,1085.0,2180,2185,3,ks_2_3,ks_2_3,-0.0025560586997005123,True
Bx,2,Poly_27,1080.0,1085.0,2180,2185,4,ks_2_4,ks_2_4,5.901931134400908e-07,True
Bx,2,Poly_28,1085.0,1090.0,2185,2190,0,ks_2_0,ks_2_0,2119715.1456840234,True
Bx,2,Poly_28,1085.0,1090.0,2185,2190,1,ks_2_1,ks_2_1,-7800.348791382779,True
Bx,2,Poly_28,1085.0,1090.0,2185,2190,2,ks_2_2,ks_2_2,10.764164085152167,True
Bx,2,Poly_28,1085.0,1090.0,2185,2190,3,ks_2_3,ks_2_3,-0.006601803241835145,True
Bx,2,Poly_28,1085.0,1090.0,2185,2190,4,ks_2_4,ks_2_4,1.5183594930192519e-06,True
Bx,2,Poly_29,1090.0,1095.0,2190,2195,0,ks_2_0,ks_2_0,235432.11133830302,True
Bx,2,Poly_29,1090.0,1095.0,2190,2195,1,ks_2_1,ks_2_1,-894.0718481559817,True
Bx,2,Poly_29,1090.0,1095.0,2190,2195,2,ks_2_2,ks_2_2,1.271598398043609,True
Bx,2,Poly_29,1090.0,1095.0,2190,2195,3,ks_2_3,ks_2_3,-0.0008028283489975025,True
Bx,2,Poly_29,1090.0,1095.0,2190,2195,4,ks_2_4,ks_2_4,1.8986230650911432e-07,True
Bx,2,Poly_30,1095.0,1100.0,2195,2200,0,ks_2_0,ks_2_0,16735044.290528545,True
Bx,2,Poly_30,1095.0,1100.0,2195,2200,1,ks_2_1,ks_2_1,-60992.25781400427,True
Bx,2,Poly_30,1095.0,1100.0,2195,2200,2,ks_2_2,ks_2_2,83.35916190146952,True
Bx,2,Poly_30,1095.0,1100.0,2195,2200,3,ks_2_3,ks_2_3,-0.05063478472317714,True
Bx,2,Poly_30,1095.0,1100.0,2195,2200,4,ks_2_4,ks_2_4,1.1533878745069564e-05,True
By,0,Poly_000,-1100.0,-965.0,0,135,0,kn_0_0,kn_0_0,-50427.49783654664,True
By,0,Poly_000,-1100.0,-965.0,0,135,1,kn_0_1,kn_0_1,-195.19364881458802,True
By,0,Poly_000,-1100.0,-965.0,0,135,2,kn_0_2,kn_0_2,-0.28292027043958823,True
By,0,Poly_000,-1100.0,-965.0,0,135,3,kn_0_3,kn_0_3,-0.00018199705630264412,True
By,0,Poly_000,-1100.0,-965.0,0,135,4,kn_0_4,kn_0_4,-4.384268049792434e-08,True
By,0,Poly_001,-965.0,-947.0,135,153,0,kn_0_0,kn_0_0,601014.4188457933,True
By,0,Poly_001,-965.0,-947.0,135,153,1,kn_0_1,kn_0_1,1942.4910110801716,True
By,0,Poly_001,-965.0,-947.0,135,153,2,kn_0_2,kn_0_2,2.149918095540561,True
By,0,Poly_001,-965.0,-947.0,135,153,3,kn_0_3,kn_0_3,0.00087317403109285,True
By,0,Poly_001,-965.0,-947.0,135,153,4,kn_0_4,kn_0_4,6.46867011681445e-08,True
By,0,Poly_002,-947.0,-929.0,153,171,0,kn_0_0,kn_0_0,1742713.8905304463,True
By,0,Poly_002,-947.0,-929.0,153,171,1,kn_0_1,kn_0_1,7956.292973421654,True
By,0,Poly_002,-947.0,-929.0,153,171,2,kn_0_2,kn_0_2,13.561885220980104,True
By,0,Poly_002,-947.0,-929.0,153,171,3,kn_0_3,kn_0_3,0.010234413343203432,True
By,0,Poly_002,-947.0,-929.0,153,171,4,kn_0_4,kn_0_4,2.8862791016824317e-06,True
By,0,Poly_003,-929.0,-911.0,171,189,0,kn_0_0,kn_0_0,-343835.24431855493,True
By,0,Poly_003,-929.0,-911.0,171,189,1,kn_0_1,kn_0_1,-1991.9224579024694,True
By,0,Poly_003,-929.0,-911.0,171,189,2,kn_0_2,kn_0_2,-4.0579354189871815,True
By,0,Poly_003,-929.0,-911.0,171,189,3,kn_0_3,kn_0_3,-0.0035274419277285113,True
By,0,Poly_003,-929.0,-911.0,171,189,4,kn_0_4,kn_0_4,-1.1179250525918795e-06,True
By,0,Poly_004,-911.0,-893.0,189,207,0,kn_0_0,kn_0_0,-516726.07994865434,True
By,0,Poly_004,-911.0,-893.0,189,207,1,kn_0_1,kn_0_1,-1782.8381372362073,True
By,0,Poly_004,-911.0,-893.0,189,207,2,kn_0_2,kn_0_2,-2.1188767006683955,True
By,0,Poly_004,-911.0,-893.0,189,207,3,kn_0_3,kn_0_3,-0.0009409472440821112,True
By,0,Poly_004,-911.0,-893.0,189,207,4,kn_0_4,kn_0_4,-8.762125449224053e-08,True
By,0,Poly_005,-893.0,-875.0,207,225,0,kn_0_0,kn_0_0,-1353668.281762229,True
By,0,Poly_005,-893.0,-875.0,207,225,1,kn_0_1,kn_0_1,-6591.405001010964,True
By,0,Poly_005,-893.0,-875.0,207,225,2,kn_0_2,kn_0_2,-11.97519268011849,True
By,0,Poly_005,-893.0,-875.0,207,225,3,kn_0_3,kn_0_3,-0.009626870173061694,True
By,0,Poly_005,-893.0,-875.0,207,225,4,kn_0_4,kn_0_4,-2.8908376394295984e-06,True
By,0,Poly_006,-875.0,-857.0,225,243,0,kn_0_0,kn_0_0,246945.0471171168,True
By,0,Poly_006,-875.0,-857.0,225,243,1,kn_0_1,kn_0_1,1580.9471676533537,True
By,0,Poly_006,-875.0,-857.0,225,243,2,kn_0_2,kn_0_2,3.5010040183836137,True
By,0,Poly_006,-875.0,-857.0,225,243,3,kn_0_3,kn_0_3,0.0032820303120083727,True
By,0,Poly_006,-875.0,-857.0,225,243,4,kn_0_4,kn_0_4,1.1167708828247893e-06,True
By,0,Poly_007,-857.0,-839.0,243,261,0,kn_0_0,kn_0_0,426122.5733805144,True
By,0,Poly_007,-857.0,-839.0,243,261,1,kn_0_1,kn_0_1,1560.4604569195187,True
By,0,Poly_007,-857.0,-839.0,243,261,2,kn_0_2,kn_0_2,1.96492346921756,True
By,0,Poly_007,-857.0,-839.0,243,261,3,kn_0_3,kn_0_3,0.0009196055532455928,True
By,0,Poly_007,-857.0,-839.0,243,261,4,kn_0_4,kn_0_4,8.690434137498289e-08,True
By,0,Poly_008,-839.0,-821.0,261,279,0,kn_0_0,kn_0_0,1031410.4753319791,True
By,0,Poly_008,-839.0,-821.0,261,279,1,kn_0_1,kn_0_1,5381.679056762887,True
By,0,Poly_008,-839.0,-821.0,261,279,2,kn_0_2,kn_0_2,10.46837926861094,True
By,0,Poly_008,-839.0,-821.0,261,279,3,kn_0_3,kn_0_3,0.009004179485959394,True
By,0,Poly_008,-839.0,-821.0,261,279,4,kn_0_4,kn_0_4,2.8913569177140935e-06,True
By,0,Poly_009,-821.0,-803.0,279,297,0,kn_0_0,kn_0_0,-171586.46952893984,True
By,0,Poly_009,-821.0,-803.0,279,297,1,kn_0_1,kn_0_1,-1232.3793556720552,True
By,0,Poly_009,-821.0,-803.0,279,297,2,kn_0_2,kn_0_2,-2.991687751655382,True
By,0,Poly_009,-821.0,-803.0,279,297,3,kn_0_3,kn_0_3,-0.003043136010139639,True
By,0,Poly_009,-821.0,-803.0,279,297,4,kn_0_4,kn_0_4,-1.117488263325186e-06,True
By,0,Poly_010,-803.0,-785.0,297,315,0,kn_0_0,kn_0_0,-347646.04459678,True
By,0,Poly_010,-803.0,-785.0,297,315,1,kn_0_1,kn_0_1,-1357.2561978901176,True
By,0,Poly_010,-803.0,-785.0,297,315,2,kn_0_2,kn_0_2,-1.8193833408308508,True
By,0,Poly_010,-803.0,-785.0,297,315,3,kn_0_3,kn_0_3,-0.0009024368821748902,True
